"bodyparts_coords","Head_x","Head_y","Trunk_x","Trunk_y","Tail_x","Tail_y","Z_x","Z_y","behavior.label"
91,600.429138183594,363.29931640625,585.379150390625,376.973815917969,567.856201171875,393.747192382812,437.7685546875,366.008514404297,NA
92,603.806640625,359.405792236328,589.0595703125,373.599487304688,570.054321289062,390.168670654297,438.987823486328,366.367004394531,NA
93,606.282104492188,357.768798828125,591.061340332031,372.236083984375,574.783325195312,388.47705078125,440.328399658203,363.9990234375,NA
94,608.556274414062,356.235504150391,593.784790039062,370.269500732422,577.20166015625,388.173553466797,441.690612792969,360.987335205078,NA
95,611.450256347656,355.093444824219,595.635803222656,369.096771240234,579.375549316406,388.520050048828,442.512756347656,359.6279296875,NA
96,613.425415039062,354.035125732422,597.456665039062,367.927703857422,581.858093261719,387.821075439453,442.930023193359,358.246826171875,NA
97,614.306335449219,352.230865478516,599.564514160156,367.314666748047,583.693786621094,385.947418212891,443.391815185547,357.340545654297,NA
98,613.323120117188,350.889404296875,601.679992675781,365.124603271484,586.709838867188,383.351257324219,443.458770751953,356.679565429688,NA
99,615.499450683594,348.429809570312,603.974304199219,362.508148193359,590.17919921875,382.127319335938,444.812713623047,353.494262695312,NA
100,616.636596679688,348.770721435547,604.403381347656,362.530548095703,591.075134277344,382.170440673828,445.703735351562,352.965057373047,NA
101,616.650573730469,348.765197753906,604.350646972656,362.55224609375,591.035766601562,382.26513671875,445.674865722656,352.882598876953,NA
102,619.051391601562,346.045715332031,606.286926269531,361.767333984375,591.29638671875,382.294494628906,446.102203369141,350.279479980469,NA
103,620.190002441406,344.835205078125,605.984741210938,359.748443603516,592.112609863281,380.790588378906,446.776336669922,349.350372314453,NA
104,621.474975585938,344.909606933594,606.808166503906,359.317077636719,592.704528808594,379.237182617188,446.644592285156,349.352081298828,NA
105,622.637939453125,344.305297851562,610.675537109375,358.15478515625,596.028076171875,374.621765136719,447.470764160156,349.710021972656,NA
106,623.457275390625,343.831115722656,611.511779785156,357.970672607422,596.352294921875,374.656463623047,447.785552978516,349.205017089844,NA
107,620.826843261719,339.363983154297,616.16455078125,355.174194335938,599.144714355469,371.423522949219,448.399780273438,346.332305908203,NA
108,617.302917480469,334.378265380859,616.914306640625,349.597076416016,606.174560546875,369.323638916016,448.716674804688,344.578826904297,NA
109,615.693542480469,328.666870117188,616.376586914062,346.574493408203,611.584228515625,369.686950683594,447.937805175781,341.203186035156,NA
110,617.346618652344,322.325836181641,616.608520507812,343.635498046875,613.960266113281,367.474975585938,447.633361816406,335.980224609375,NA
111,619.390930175781,313.545135498047,618.045837402344,333.883728027344,614.292541503906,359.691467285156,446.365020751953,329.067810058594,NA
112,619.829467773438,309.108673095703,618.791320800781,328.973236083984,614.30712890625,354.965362548828,446.571899414062,325.627838134766,NA
113,619.803894042969,309.148620605469,618.840270996094,328.621429443359,614.443115234375,354.058135986328,446.557312011719,325.486328125,NA
114,619.938903808594,304.852142333984,620.462890625,327.032989501953,614.316772460938,352.575012207031,446.000640869141,322.632690429688,NA
115,621.303894042969,302.914001464844,620.862915039062,324.678497314453,614.230102539062,351.813629150391,445.808288574219,319.774200439453,NA
116,622.401489257812,300.502685546875,621.574890136719,321.052520751953,614.357604980469,350.588714599609,445.191802978516,317.052154541016,NA
117,622.873657226562,299.280242919922,621.320129394531,318.982391357422,615.404968261719,346.686340332031,444.902313232422,315.370544433594,NA
118,623.388244628906,297.504913330078,621.315490722656,317.159027099609,615.966979980469,344.065399169922,445.230621337891,314.470825195312,NA
119,624.044616699219,294.135650634766,621.670654296875,314.517395019531,616.264892578125,341.666778564453,445.492095947266,312.203063964844,NA
120,624.889221191406,291.418121337891,621.871398925781,311.341583251953,617.456420898438,336.305694580078,445.0185546875,310.981872558594,NA
121,624.594970703125,289.960052490234,621.937438964844,309.912445068359,617.852111816406,335.169189453125,444.659149169922,309.798400878906,NA
122,624.505493164062,286.458435058594,623.134887695312,306.600372314453,620.833190917969,331.416473388672,444.621276855469,307.273345947266,NA
123,628.619567871094,287.309631347656,621.883361816406,306.974151611328,621.694396972656,332.200103759766,444.268188476562,305.879272460938,NA
124,636.721435546875,289.541015625,621.12060546875,300.721405029297,617.163330078125,325.115142822266,443.712951660156,303.770172119141,NA
125,636.548645019531,289.437286376953,621.082275390625,300.857849121094,617.304443359375,325.498382568359,443.633331298828,303.608642578125,NA
126,643.158508300781,289.509368896484,622.185852050781,298.244445800781,611.568603515625,319.787628173828,443.182556152344,301.854644775391,NA
127,648.86181640625,288.513214111328,626.50927734375,296.325897216797,609.252563476562,312.687377929688,442.120910644531,299.109649658203,NA
128,650.126098632812,287.384826660156,631.209594726562,294.090209960938,609.670837402344,307.714477539062,440.513275146484,297.095458984375,NA
129,653.321960449219,285.994934082031,634.064331054688,293.121704101562,612.987976074219,304.246673583984,438.685668945312,295.090454101562,NA
130,655.6767578125,284.556610107422,635.857971191406,292.314605712891,614.661743164062,303.658752441406,437.229034423828,293.949371337891,NA
131,658.878662109375,283.138244628906,637.90380859375,291.566558837891,614.622680664062,302.583892822266,436.127807617188,293.434967041016,NA
132,662.45263671875,281.908935546875,640.295776367188,291.170471191406,615.78857421875,302.448516845703,435.176574707031,292.967987060547,NA
133,665.272766113281,280.515625,643.579833984375,290.705596923828,617.993896484375,300.890594482422,433.985961914062,292.311431884766,NA
134,668.676879882812,277.812072753906,648.107360839844,287.57177734375,623.424987792969,298.476593017578,433.152954101562,291.134246826172,NA
135,670.474853515625,278.448272705078,652.063903808594,286.412170410156,627.393249511719,295.177795410156,431.917816162109,290.373687744141,NA
136,671.7578125,277.866851806641,653.028137207031,286.226104736328,627.639343261719,295.178466796875,431.474700927734,289.920776367188,NA
137,671.764892578125,277.876831054688,653.016662597656,286.219909667969,627.613220214844,295.185821533203,431.515075683594,289.890991210938,NA
138,674.198364257812,278.428527832031,654.361145019531,285.812774658203,628.762390136719,296.325592041016,431.084747314453,288.907592773438,NA
139,675.586181640625,278.874542236328,655.30615234375,285.940856933594,630.963806152344,295.644836425781,430.874969482422,288.790130615234,NA
140,676.750183105469,277.886993408203,654.125610351562,285.329162597656,632.353454589844,295.540557861328,430.515380859375,288.759368896484,NA
141,678.396240234375,277.634002685547,655.065551757812,285.219573974609,632.158508300781,295.633911132812,430.408782958984,288.536285400391,NA
142,677.198120117188,273.112976074219,660.16162109375,286.158264160156,634.419128417969,293.733703613281,429.116912841797,286.855712890625,NA
143,672.024291992188,267.723876953125,663.023315429688,285.819427490234,643.374389648438,297.339874267578,428.913909912109,284.972229003906,NA
144,673.567932128906,261.846954345703,666.085021972656,280.994018554688,651.110046386719,299.186462402344,428.156829833984,283.02001953125,NA
145,678.299255371094,255.711471557617,667.633544921875,273.483978271484,655.877197265625,295.887603759766,427.311798095703,279.709686279297,NA
146,682.580932617188,246.159103393555,672.480346679688,264.875732421875,661.3544921875,287.813171386719,424.415649414062,272.952575683594,NA
147,684.838806152344,242.078094482422,674.601501464844,261.967071533203,662.209045410156,284.910247802734,423.0556640625,269.689971923828,NA
148,687.944702148438,238.296127319336,676.991638183594,258.399780273438,663.419372558594,282.850494384766,422.603881835938,266.589508056641,NA
149,687.88623046875,238.272338867188,677.000305175781,258.430969238281,663.462951660156,282.920745849609,422.621795654297,266.62939453125,NA
150,689.6630859375,236.391723632812,679.288452148438,254.014984130859,666.656799316406,275.960662841797,421.368560791016,264.476531982422,NA
151,690.961364746094,234.481002807617,680.739624023438,252.414566040039,667.446716308594,274.214782714844,421.261077880859,262.529296875,NA
152,693.817504882812,232.194610595703,681.62353515625,248.96240234375,668.706481933594,271.4755859375,420.722686767578,261.009094238281,NA
153,695.695617675781,228.502227783203,683.430480957031,248.344055175781,669.229675292969,270.465637207031,420.384155273438,259.944061279297,NA
154,697.284851074219,225.489120483398,685.062316894531,245.176254272461,671.955627441406,267.295074462891,420.031799316406,258.523742675781,NA
155,698.270751953125,223.831344604492,685.946655273438,243.658187866211,672.359680175781,266.250701904297,419.542816162109,256.947906494141,NA
156,698.373901367188,223.121337890625,686.970153808594,241.830932617188,673.048706054688,264.448608398438,419.212310791016,255.315078735352,NA
157,698.494812011719,221.422210693359,687.369506835938,239.680511474609,674.465759277344,262.224945068359,419.006286621094,253.034255981445,NA
158,697.384887695312,217.965148925781,691.469055175781,235.968154907227,677.771911621094,256.760864257812,419.35791015625,250.212158203125,NA
159,689.202941894531,211.587127685547,695.669372558594,231.3193359375,682.540100097656,255.633514404297,418.988647460938,248.950637817383,NA
160,680.389953613281,210.941604614258,693.432678222656,227.524215698242,692.360229492188,252.440399169922,418.0419921875,247.935836791992,NA
161,680.540710449219,210.947250366211,693.295715332031,227.412292480469,692.639709472656,252.214691162109,418.070465087891,248.003036499023,NA
162,677.543884277344,207.225509643555,691.096496582031,224.969772338867,699.054748535156,249.471588134766,416.796264648438,245.566421508789,NA
163,676.617553710938,205.150421142578,688.447082519531,222.965744018555,703.216369628906,245.881439208984,415.764587402344,241.580932617188,NA
164,673.259887695312,200.649475097656,684.6396484375,218.666564941406,700.32861328125,241.185989379883,414.111358642578,238.468139648438,NA
165,670.107177734375,197.732299804688,683.07421875,215.353118896484,696.428588867188,236.46142578125,412.8896484375,235.421630859375,NA
166,667.985107421875,194.59228515625,680.099853515625,212.444488525391,695.714599609375,234.729614257812,412.145294189453,233.801086425781,NA
167,666.419677734375,192.749893188477,678.869445800781,210.921447753906,694.741577148438,233.059280395508,411.282745361328,231.036315917969,NA
168,665.77685546875,190.280227661133,677.025451660156,208.215118408203,692.595031738281,231.098693847656,410.629211425781,229.50358581543,NA
169,663.920349121094,188.56428527832,675.831176757812,205.581405639648,689.297607421875,227.970932006836,410.175964355469,228.797744750977,NA
170,661.992126464844,186.447967529297,674.410034179688,203.914916992188,687.85546875,226.91960144043,409.391174316406,227.082672119141,NA
171,655.825500488281,187.902404785156,673.518859863281,200.516036987305,684.737060546875,224.593063354492,408.760223388672,225.291595458984,NA
172,638.058044433594,194.864974975586,661.973693847656,196.392562866211,685.794799804688,202.020111083984,408.612426757812,222.031356811523,NA
173,637.993347167969,194.816192626953,661.931457519531,196.367889404297,685.90771484375,202.119384765625,408.620330810547,222.10661315918,NA
174,628.966918945312,193.172653198242,654.493041992188,196.285842895508,681.498779296875,199.988250732422,407.934417724609,218.338180541992,NA
175,622.653259277344,193.003555297852,646.905395507812,196.390426635742,676.723327636719,199.515701293945,407.26953125,217.026123046875,NA
176,617.391296386719,192.435882568359,641.225219726562,196.300476074219,671.190734863281,200.059341430664,406.756134033203,215.127792358398,NA
177,611.887878417969,191.13591003418,635.04736328125,195.304138183594,664.681762695312,201.101791381836,406.522186279297,215.030090332031,NA
178,607.160888671875,190.996337890625,630.972961425781,194.631713867188,659.120971679688,200.929183959961,406.097015380859,214.423843383789,NA
179,603.63720703125,190.793182373047,626.95361328125,195.088195800781,655.599487304688,200.468414306641,406.150024414062,214.250717163086,NA
180,599.476379394531,190.515151977539,623.117004394531,194.77978515625,650.953735351562,201.337219238281,405.924285888672,214.099105834961,NA
181,596.122192382812,190.990219116211,619.981994628906,194.306915283203,646.307678222656,200.464096069336,405.823547363281,213.82438659668,NA
182,592.281433105469,190.890335083008,616.758117675781,193.604278564453,643.043334960938,199.820419311523,406.175354003906,213.564651489258,NA
183,589.373107910156,200.937362670898,609.776550292969,190.911911010742,632.6396484375,196.291076660156,409.172973632812,215.032150268555,NA
184,589.266784667969,207.687622070312,604.350463867188,193.722061157227,625.387084960938,188.951171875,411.528594970703,217.82373046875,NA
185,589.339965820312,207.539031982422,604.119506835938,193.802490234375,625.172241210938,188.937438964844,411.496276855469,217.81623840332,NA
186,586.712463378906,212.803268432617,600.5986328125,198.044708251953,621.31298828125,185.912200927734,411.553314208984,218.546585083008,NA
187,583.893249511719,216.867324829102,598.601257324219,202.008636474609,615.838989257812,186.091094970703,412.762756347656,220.249557495117,NA
188,581.760986328125,220.741897583008,596.023559570312,205.800842285156,611.932983398438,188.318954467773,414.127258300781,220.878036499023,NA
189,579.939086914062,222.341156005859,594.129943847656,207.810638427734,610.518920898438,190.931655883789,414.789764404297,222.923355102539,NA
190,576.257019042969,225.464340209961,592.302978515625,210.434997558594,609.869750976562,193.125411987305,416.224060058594,225.281188964844,NA
191,574.098754882812,228.067535400391,591.193237304688,212.324111938477,609.023864746094,194.185287475586,417.034393310547,227.766754150391,NA
192,573.493713378906,230.165390014648,587.698913574219,216.970932006836,604.668029785156,200.662567138672,417.760955810547,229.38020324707,NA
193,572.378601074219,230.874099731445,588.086853027344,217.644592285156,605.304992675781,201.634872436523,418.117706298828,231.063720703125,NA
194,571.553283691406,231.21257019043,587.456237792969,218.943008422852,606.100341796875,203.055801391602,419.007781982422,232.291473388672,NA
195,568.066345214844,233.268127441406,585.369934082031,221.846130371094,602.033996582031,206.829742431641,419.330841064453,234.453674316406,NA
196,567.050354003906,235.016387939453,583.851440429688,223.563232421875,599.825744628906,208.873840332031,420.732940673828,237.286590576172,NA
197,567.036315917969,234.997116088867,583.8564453125,223.587860107422,599.820068359375,208.938018798828,420.674987792969,237.278015136719,NA
198,566.543518066406,235.305908203125,583.295715332031,223.284103393555,599.760681152344,209.604537963867,421.410339355469,237.804000854492,NA
199,560.633666992188,231.488647460938,583.917114257812,227.309616088867,597.542358398438,211.397323608398,421.509399414062,236.516983032227,NA
200,559.663635253906,223.025939941406,576.681091308594,230.636611938477,596.29443359375,224.920761108398,422.027130126953,238.222259521484,NA
201,558.195556640625,215.926422119141,573.714050292969,228.431640625,595.27197265625,233.278549194336,422.447357177734,237.995452880859,NA
202,557.778015136719,215.734024047852,572.913269042969,228.125564575195,591.991088867188,237.173004150391,422.694244384766,238.036071777344,NA
203,557.707885742188,211.091979980469,571.341613769531,225.837265014648,591.500854492188,239.312683105469,422.665252685547,236.599731445312,NA
204,558.6904296875,207.659469604492,572.198059082031,224.487564086914,589.991638183594,241.286636352539,422.469299316406,235.761993408203,NA
205,558.374389648438,207.782562255859,572.184143066406,223.928924560547,590.699829101562,241.617034912109,422.219818115234,235.158752441406,NA
206,557.531066894531,206.722198486328,571.990661621094,222.995101928711,590.660095214844,241.504165649414,421.942810058594,234.617095947266,NA
207,558.265197753906,205.38151550293,571.645812988281,219.29899597168,586.570556640625,237.292510986328,421.900634765625,234.372451782227,NA
208,560.784362792969,204.856018066406,571.402160644531,219.710510253906,586.525634765625,236.32258605957,422.363586425781,233.105895996094,NA
209,560.758728027344,204.849014282227,571.475524902344,219.755081176758,586.54052734375,236.371810913086,422.3583984375,233.073486328125,NA
210,567.120788574219,201.652221679688,569.257751464844,219.922714233398,585.396179199219,237.962646484375,423.315734863281,229.968978881836,NA
211,577.349975585938,199.601226806641,567.528015136719,216.453735351562,576.816833496094,238.376083374023,424.688934326172,228.745483398438,NA
212,583.437377929688,197.68928527832,570.510559082031,213.638458251953,566.347412109375,234.586303710938,425.588226318359,228.843017578125,NA
213,586.323120117188,196.623199462891,572.540466308594,212.412155151367,563.143005371094,232.346664428711,426.630920410156,227.879623413086,NA
214,589.619995117188,194.804016113281,576.213012695312,209.327545166016,563.587341308594,225.308135986328,427.767761230469,225.185028076172,NA
215,593.736267089844,193.176422119141,579.876525878906,207.579895019531,564.360168457031,224.194778442383,428.900482177734,223.205123901367,NA
216,595.215942382812,191.025985717773,582.807861328125,205.477111816406,566.516845703125,224.036422729492,429.68017578125,222.020919799805,NA
217,598.238037109375,189.682830810547,584.377197265625,204.241653442383,567.843811035156,223.756637573242,430.184448242188,220.955703735352,NA
218,600.80078125,186.532424926758,586.130981445312,201.738204956055,570.334167480469,222.651473999023,431.264770507812,218.882751464844,NA
219,601.188598632812,185.391860961914,587.713684082031,201.507827758789,571.782958984375,222.832504272461,431.740905761719,217.960433959961,NA
220,602.579223632812,183.971099853516,589.687072753906,200.939422607422,572.873168945312,222.538818359375,432.009399414062,217.435028076172,NA
221,602.550354003906,183.973434448242,589.50927734375,201.098098754883,572.698181152344,223.164520263672,432.014892578125,217.439865112305,NA
222,603.926330566406,183.327728271484,591.212158203125,199.311294555664,575.728820800781,219.782073974609,432.325714111328,216.656295776367,NA
223,604.89990234375,182.460494995117,590.856628417969,198.191970825195,577.640502929688,219.125183105469,432.207336425781,216.07633972168,NA
224,605.729370117188,182.127624511719,591.910034179688,197.891799926758,578.328063964844,218.305618286133,432.824371337891,215.200012207031,NA
225,608.338989257812,179.871490478516,595.828979492188,194.878768920898,581.771728515625,214.788787841797,433.305938720703,213.501281738281,NA
226,609.111389160156,179.135330200195,596.531616210938,194.1318359375,582.504333496094,214.450378417969,433.880462646484,213.161010742188,NA
