"bodyparts_coords","Head_x","Head_y","Trunk_x","Trunk_y","Tail_x","Tail_y","Z_x","Z_y","behavior.label"
97,568.185302734375,259.528076171875,583.197082519531,253.827651977539,593.402221679688,241.056411743164,445.066741943359,256.402923583984,NA
98,568.184326171875,259.544372558594,583.181945800781,253.838500976562,593.402221679688,240.969848632812,445.078186035156,256.430999755859,NA
99,567.929565429688,265.769775390625,581.926696777344,263.199737548828,594.778564453125,252.210784912109,447.025421142578,263.213684082031,NA
100,568.0869140625,272.300201416016,580.378479003906,266.501556396484,595.202697753906,254.860717773438,446.719329833984,266.959930419922,NA
101,567.386291503906,274.391723632812,581.191345214844,271.286163330078,593.100280761719,255.545639038086,446.089813232422,269.345886230469,NA
102,568.996154785156,274.127075195312,581.035888671875,275.974670410156,593.071044921875,267.141052246094,446.006927490234,270.575714111328,NA
103,569.320373535156,275.552825927734,579.841125488281,277.331146240234,444.312103271484,264.612884521484,445.682495117188,275.380310058594,NA
104,568.367126464844,282.124969482422,580.5107421875,280.450012207031,592.778259277344,272.360565185547,442.997650146484,281.845062255859,NA
105,596.878173828125,276.063751220703,589.836669921875,289.217132568359,596.908752441406,273.929504394531,441.964508056641,281.132049560547,NA
106,566.704284667969,283.714416503906,586.238220214844,291.313781738281,600.478881835938,282.968017578125,440.958312988281,286.534362792969,NA
107,442.252380371094,282.931732177734,591.880432128906,292.512084960938,609.010192871094,284.581726074219,438.008514404297,287.123382568359,NA
108,571.447570800781,293.493682861328,591.076965332031,293.440979003906,608.916809082031,285.490539550781,434.182159423828,288.309600830078,NA
109,571.002624511719,295.043609619141,589.2548828125,294.589050292969,603.666687011719,284.967132568359,431.669647216797,289.597503662109,NA
110,571.332824707031,295.112274169922,591.201354980469,293.177368164062,607.524658203125,283.166931152344,431.737579345703,289.611206054688,NA
111,608.616943359375,285.718444824219,593.837951660156,295.377044677734,608.427551269531,286.755554199219,430.270355224609,289.494537353516,NA
112,428.068664550781,282.969879150391,427.099273681641,291.300476074219,426.926239013672,281.086944580078,428.906341552734,291.803161621094,NA
113,568.604858398438,294.954132080078,580.938720703125,293.129669189453,593.120788574219,286.220886230469,428.674438476562,292.362915039062,NA
114,570.341003417969,296.151336669922,587.065856933594,296.929504394531,597.90087890625,286.678039550781,428.210815429688,291.956329345703,NA
115,568.485473632812,295.805755615234,584.128295898438,301.32421875,599.979675292969,291.481994628906,427.837036132812,293.570587158203,NA
116,416.300476074219,295.910308837891,429.222595214844,297.145965576172,426.535491943359,282.246032714844,427.456848144531,295.073425292969,NA
117,415.735778808594,296.210083007812,425.702728271484,298.841613769531,426.280517578125,283.745666503906,426.324401855469,297.353546142578,NA
118,570.003112792969,299.345855712891,590.193725585938,303.12548828125,603.095642089844,293.557281494141,424.797271728516,295.234375,NA
119,600.402709960938,293.388397216797,593.868957519531,305.331695556641,602.308776855469,294.040344238281,424.540649414062,296.213134765625,NA
120,567.998962402344,300.472259521484,583.485168457031,299.353118896484,599.604797363281,299.278839111328,425.391571044922,302.622161865234,NA
121,567.502258300781,305.321014404297,584.800170898438,302.108123779297,598.2861328125,296.260040283203,424.758880615234,302.801727294922,NA
122,567.422058105469,304.904602050781,583.978088378906,302.175109863281,597.739440917969,296.360260009766,424.775970458984,302.768096923828,NA
123,566.121398925781,303.210083007812,585.361572265625,307.247711181641,599.596618652344,299.532928466797,424.946838378906,303.0439453125,NA
124,568.034606933594,311.0166015625,585.612121582031,307.755340576172,598.520751953125,302.690490722656,427.093872070312,306.588806152344,NA
125,567.104125976562,305.607299804688,582.248840332031,315.427917480469,599.215759277344,312.357604980469,430.210174560547,307.506500244141,NA
126,568.723510742188,312.478576660156,580.315551757812,308.060852050781,592.8759765625,306.268737792969,432.954681396484,312.869201660156,NA
127,568.01806640625,342.297424316406,578.843322753906,332.351196289062,583.012268066406,316.262878417969,434.697967529297,324.852233886719,NA
128,566.678588867188,353.777862548828,578.481750488281,343.639282226562,584.005310058594,327.404693603516,435.727508544922,334.670104980469,NA
129,565.258728027344,358.005828857422,578.307495117188,349.207672119141,586.466491699219,334.187164306641,437.072082519531,340.610076904297,NA
130,565.053833007812,361.661712646484,575.693481445312,353.199981689453,585.267395019531,341.209777832031,439.672149658203,344.9619140625,NA
131,565.815490722656,368.894592285156,574.906127929688,359.537872314453,584.100219726562,346.164367675781,442.901092529297,350.245483398438,NA
132,565.042846679688,371.417755126953,574.588745117188,362.810668945312,583.713500976562,349.3994140625,443.578796386719,351.00341796875,NA
133,566.616394042969,370.4306640625,576.802307128906,362.192596435547,585.645568847656,349.171875,441.943359375,350.983520507812,NA
134,566.670654296875,370.399200439453,576.8671875,362.124755859375,585.570556640625,349.130462646484,441.92431640625,350.976379394531,NA
135,566.109069824219,371.770629882812,578.255249023438,362.992736816406,588.029968261719,350.088409423828,441.923645019531,351.702362060547,NA
136,566.688354492188,373.764099121094,579.57568359375,363.941619873047,589.214599609375,352.172332763672,441.908782958984,352.259887695312,NA
137,567.354736328125,374.102905273438,580.8154296875,364.125610351562,589.778503417969,350.646881103516,443.163543701172,353.005157470703,NA
138,568.452331542969,374.778259277344,581.373596191406,364.786560058594,590.378295898438,351.898590087891,443.669586181641,353.544677734375,NA
139,568.451538085938,375.574188232422,581.382568359375,365.156494140625,590.972290039062,352.499633789062,443.478729248047,353.891510009766,NA
140,568.013061523438,374.102264404297,582.316223144531,367.166076660156,590.953308105469,355.023712158203,440.429016113281,353.411743164062,NA
141,563.815673828125,365.171203613281,582.201171875,369.780029296875,595.843872070312,362.653259277344,444.092010498047,355.492095947266,NA
142,563.825439453125,359.428375244141,579.190490722656,367.715454101562,596.764282226562,369.814086914062,446.545684814453,355.907043457031,NA
143,566.61328125,360.151611328125,581.737670898438,366.891326904297,595.474243164062,369.817352294922,448.507049560547,354.922790527344,NA
144,566.544860839844,360.212371826172,581.676025390625,366.845642089844,595.936889648438,368.668731689453,450.362121582031,354.759918212891,NA
145,565.144287109375,359.207672119141,580.876037597656,366.836975097656,595.339050292969,367.386444091797,452.576843261719,354.511169433594,NA
146,565.131958007812,359.137786865234,580.9375,366.762237548828,595.429504394531,367.333282470703,452.524719238281,354.506927490234,NA
147,567.894226074219,357.192810058594,583.034301757812,366.120788574219,597.460266113281,370.705139160156,453.257873535156,354.165374755859,NA
148,566.856872558594,356.517364501953,581.259521484375,362.717834472656,594.411010742188,365.742950439453,454.461883544922,353.634735107422,NA
149,566.861328125,354.563842773438,579.586669921875,365.446685791016,595.343139648438,363.792236328125,455.674499511719,352.324066162109,NA
150,566.309814453125,346.6572265625,577.017639160156,359.892059326172,594.437805175781,368.837890625,456.0009765625,348.948425292969,NA
151,565.377685546875,340.665832519531,576.882690429688,352.928283691406,589.421569824219,364.512329101562,455.917327880859,345.575958251953,NA
152,566.664978027344,335.117218017578,578.12255859375,347.944000244141,591.0830078125,360.013031005859,455.35009765625,341.237609863281,NA
153,567.456481933594,333.410614013672,579.046264648438,345.0654296875,592.646179199219,360.663726806641,454.505004882812,339.434204101562,NA
154,568.226440429688,330.625671386719,578.28125,341.074951171875,590.826538085938,355.488952636719,453.767852783203,338.111602783203,NA
155,568.100463867188,329.970031738281,580.694458007812,341.164947509766,591.586730957031,357.672760009766,452.82666015625,337.059814453125,NA
156,567.62939453125,328.28369140625,580.24951171875,338.868438720703,589.645324707031,351.390991210938,451.920532226562,335.63818359375,NA
157,566.967590332031,327.575164794922,579.012817382812,337.646057128906,591.754211425781,347.823516845703,450.751159667969,334.784698486328,NA
158,566.169982910156,327.737670898438,578.664306640625,337.417663574219,591.62255859375,347.492736816406,450.748413085938,334.714935302734,NA
159,564.990905761719,321.818176269531,576.533081054688,335.592681884766,591.146179199219,345.95458984375,448.702941894531,330.872283935547,NA
160,567.680847167969,319.476013183594,577.511535644531,336.334106445312,594.868225097656,350.114532470703,447.865295410156,327.979675292969,NA
161,567.145751953125,316.964782714844,577.599914550781,332.350860595703,588.174194335938,349.189666748047,447.2421875,328.561187744141,NA
162,566.900451660156,315.461273193359,575.582336425781,326.640533447266,586.973510742188,347.193298339844,447.688629150391,327.363372802734,NA
163,566.021667480469,313.278503417969,574.463928222656,325.721008300781,586.827697753906,346.031372070312,446.277465820312,324.345520019531,NA
164,563.451293945312,310.618438720703,574.027526855469,323.322479248047,583.523803710938,337.7861328125,444.595642089844,322.704437255859,NA
165,563.689514160156,307.559478759766,573.888793945312,321.85107421875,582.367919921875,335.184753417969,443.369873046875,321.650939941406,NA
166,562.808471679688,305.803771972656,571.523559570312,319.852691650391,581.39501953125,334.612121582031,443.016387939453,320.293792724609,NA
167,562.963500976562,302.855377197266,569.751342773438,315.577209472656,578.354125976562,333.892059326172,442.531768798828,319.535217285156,NA
168,562.674682617188,301.86865234375,570.053100585938,315.144500732422,578.45654296875,334.54833984375,441.63134765625,317.976348876953,NA
169,562.370361328125,301.893707275391,570.298034667969,315.162048339844,578.07568359375,334.499969482422,441.574615478516,316.904418945312,NA
170,562.476623535156,302.000213623047,570.3095703125,315.193572998047,578.057861328125,334.5146484375,441.574371337891,316.903991699219,NA
171,563.557373046875,301.886535644531,570.72314453125,314.825317382812,577.88427734375,334.463012695312,441.269165039062,315.330718994141,NA
172,562.984436035156,301.287109375,570.679809570312,312.934417724609,576.6884765625,330.918395996094,440.612915039062,314.391235351562,NA
173,563.878051757812,300.436737060547,571.858642578125,312.435852050781,577.989929199219,331.424652099609,439.710205078125,313.541076660156,NA
174,564.265930175781,299.978179931641,572.907531738281,312.552307128906,578.516540527344,332.107849121094,439.242462158203,312.219024658203,NA
175,564.513000488281,300.012634277344,572.505615234375,312.217987060547,578.636169433594,330.799530029297,438.90625,311.664886474609,NA
176,564.885192871094,300.011840820312,573.001037597656,312.104675292969,579.265075683594,330.47509765625,438.927001953125,311.119293212891,NA
177,565.014404296875,299.712219238281,573.088073730469,311.747711181641,579.416320800781,330.663848876953,438.756317138672,310.754638671875,NA
178,565.356689453125,299.603363037109,573.2470703125,311.286010742188,579.223754882812,329.273071289062,438.592346191406,310.497772216797,NA
179,565.455871582031,298.443908691406,573.436279296875,310.433349609375,578.042358398438,326.062225341797,438.515930175781,310.588226318359,NA
180,565.487670898438,296.320068359375,574.415588378906,310.5966796875,580.82275390625,330.306976318359,437.486968994141,310.294799804688,NA
181,565.680480957031,296.156036376953,574.827026367188,310.208557128906,580.871398925781,330.239135742188,437.321319580078,310.553253173828,NA
182,565.712890625,296.190277099609,574.873657226562,310.252136230469,580.750305175781,330.261962890625,437.34765625,310.651763916016,NA
183,565.863586425781,295.439117431641,575.056823730469,309.879028320312,581.227172851562,330.295532226562,436.827056884766,311.101867675781,NA
184,566.71923828125,295.524108886719,573.795837402344,310.068389892578,582.103271484375,330.970397949219,436.705230712891,310.867126464844,NA
185,566.226318359375,295.680053710938,573.849487304688,309.741058349609,582.378601074219,330.630432128906,436.480041503906,310.69580078125,NA
186,566.347839355469,294.899719238281,575.645568847656,309.862945556641,582.632202148438,330.284698486328,436.314422607422,310.329833984375,NA
187,566.971984863281,295.342224121094,574.008178710938,309.914855957031,583.036437988281,330.074615478516,436.319183349609,310.374481201172,NA
188,567.21337890625,294.939117431641,574.130432128906,310.120880126953,583.674743652344,330.990997314453,436.264556884766,310.401306152344,NA
189,567.193542480469,294.548645019531,574.361389160156,309.624420166016,583.648986816406,331.240386962891,436.078430175781,310.308197021484,NA
190,567.228271484375,294.633544921875,574.544921875,309.260864257812,583.568725585938,331.154846191406,435.751983642578,310.359100341797,NA
191,567.192565917969,294.652221679688,574.907165527344,309.603912353516,585.788024902344,331.384216308594,435.600402832031,310.611572265625,NA
192,567.441162109375,294.694305419922,575.178894042969,309.121002197266,586.368469238281,330.681182861328,435.398529052734,310.29296875,NA
193,567.939819335938,294.448669433594,575.548461914062,308.919006347656,586.888305664062,331.035522460938,435.419982910156,310.504913330078,NA
194,567.933959960938,294.412994384766,575.569946289062,308.90380859375,586.810913085938,331.211608886719,435.391052246094,310.494567871094,NA
195,568.60791015625,296.281768798828,575.998046875,308.308563232422,585.401306152344,327.198974609375,434.830169677734,310.605895996094,NA
196,567.759643554688,294.898284912109,575.755065917969,307.107086181641,584.230590820312,324.972412109375,434.637786865234,310.405395507812,NA
197,568.453430175781,295.023773193359,575.734069824219,307.547546386719,584.801330566406,325.587036132812,434.434692382812,310.408050537109,NA
198,569.030212402344,295.010040283203,576.232849121094,308.185455322266,585.966613769531,327.34326171875,434.150512695312,310.408172607422,NA
199,569.2021484375,295.642211914062,576.510681152344,308.334594726562,586.399291992188,326.533050537109,434.081573486328,310.291137695312,NA
200,569.026245117188,295.527099609375,577.029174804688,308.538848876953,586.390686035156,327.531219482422,433.883148193359,310.341033935547,NA
201,568.551208496094,295.969879150391,577.211791992188,308.467315673828,586.822448730469,327.134979248047,433.72265625,310.218170166016,NA
202,569.076904296875,296.5849609375,577.939636230469,309.069915771484,588.919250488281,329.589233398438,433.713073730469,310.192047119141,NA
203,569.354553222656,296.562072753906,578.028076171875,309.178771972656,589.26806640625,329.732696533203,433.721008300781,310.539306640625,NA
204,569.6689453125,296.501770019531,578.22412109375,309.096649169922,589.197570800781,329.748260498047,433.563354492188,310.532165527344,NA
205,570.524597167969,297.313629150391,578.974060058594,309.703369140625,590.145324707031,329.814483642578,433.648956298828,310.756927490234,NA
206,570.47607421875,297.331604003906,578.976867675781,309.776245117188,590.218383789062,329.849517822266,433.663604736328,310.772125244141,NA
207,570.781616210938,297.254760742188,579.0634765625,309.490997314453,589.925598144531,329.826263427734,433.537475585938,310.507110595703,NA
208,571.037963867188,297.097686767578,579.502319335938,309.436462402344,590.287902832031,329.645812988281,433.500396728516,310.619384765625,NA
209,570.947326660156,296.755157470703,579.737365722656,308.897430419922,589.344482421875,326.646423339844,433.383850097656,310.974945068359,NA
210,572.167419433594,295.068115234375,581.097473144531,308.177398681641,590.283020019531,326.460632324219,432.914733886719,311.568725585938,NA
211,573.008056640625,296.164611816406,581.55419921875,309.015075683594,590.448547363281,326.612213134766,432.587158203125,311.377288818359,NA
212,573.489685058594,296.075073242188,581.570861816406,309.026641845703,590.227172851562,326.339752197266,432.670288085938,311.209106445312,NA
213,573.486511230469,296.433532714844,582.007019042969,309.652496337891,590.894836425781,326.864318847656,432.752990722656,311.547088623047,NA
214,575.122924804688,295.832122802734,582.677978515625,310.20458984375,591.770324707031,329.056976318359,432.588226318359,311.751495361328,NA
215,574.543579101562,295.927185058594,582.560180664062,309.796112060547,591.680358886719,330.261413574219,432.578430175781,311.794006347656,NA
216,573.932434082031,296.433563232422,582.726013183594,309.465942382812,592.11767578125,329.448364257812,432.740936279297,311.602905273438,NA
217,574.381103515625,295.104553222656,582.740112304688,309.775756835938,592.288391113281,329.728729248047,432.661224365234,311.671997070312,NA
218,574.268371582031,295.082427978516,582.721923828125,309.748321533203,592.247253417969,329.557342529297,432.664916992188,311.67041015625,NA
219,575.050048828125,295.993286132812,583.91064453125,310.836151123047,592.658630371094,329.249176025391,432.371368408203,311.986541748047,NA
220,575.374572753906,295.697875976562,584.041381835938,310.609191894531,592.758544921875,329.229034423828,432.369812011719,311.804748535156,NA
221,575.716186523438,295.316345214844,584.213684082031,310.682067871094,592.994140625,329.861541748047,432.332183837891,312.256744384766,NA
222,576.647155761719,295.163940429688,584.916564941406,310.96630859375,592.8935546875,329.571685791016,432.383178710938,312.521820068359,NA
223,577.549194335938,295.477630615234,585.458374023438,310.869567871094,593.249450683594,329.598510742188,432.307556152344,312.435974121094,NA
224,577.267272949219,295.119964599609,585.562866210938,310.620910644531,593.142639160156,329.216278076172,432.330657958984,312.677795410156,NA
225,576.907836914062,295.300323486328,585.745239257812,309.859069824219,593.425109863281,328.274475097656,432.166320800781,311.329315185547,NA
226,577.134033203125,295.206390380859,586.075805664062,309.856384277344,592.483642578125,327.170379638672,431.972808837891,311.199920654297,NA
227,577.344970703125,294.976715087891,586.512023925781,310.078186035156,593.833557128906,329.339172363281,431.802673339844,311.049041748047,NA
