"bodyparts_coords","Head_x","Head_y","Trunk_x","Trunk_y","Tail_x","Tail_y","Z_x","Z_y","behavior.label"
71,549.369018554688,183.781997680664,559.642517089844,199.79133605957,565.004943847656,225.39811706543,417.306640625,219.368179321289,NA
72,550.35205078125,182.9296875,557.431396484375,198.697860717773,566.215209960938,222.887847900391,418.181274414062,217.788528442383,NA
73,549.026123046875,179.629089355469,558.906433105469,194.958511352539,567.643737792969,218.888534545898,418.989898681641,215.927856445312,NA
74,549.088317871094,179.781951904297,558.933532714844,194.904907226562,567.703063964844,218.525482177734,419.007476806641,215.881286621094,NA
75,547.620178222656,176.276428222656,560.275085449219,192.269973754883,569.161376953125,213.297698974609,420.726043701172,213.123352050781,NA
76,547.581481933594,176.289215087891,560.298095703125,192.27490234375,569.208435058594,213.298583984375,420.725494384766,213.12353515625,NA
77,559.693420410156,172.489959716797,553.236755371094,187.309310913086,565.565490722656,206.325103759766,423.478210449219,207.005676269531,NA
78,559.639770507812,172.548156738281,553.161560058594,187.210525512695,565.527648925781,206.243606567383,423.494384765625,207.008285522461,NA
79,571.459167480469,177.312072753906,556.493041992188,180.603576660156,550.698303222656,194.41423034668,423.969573974609,208.916137695312,NA
80,577.467834472656,184.665924072266,563.231140136719,178.318756103516,551.497009277344,184.693786621094,424.14404296875,207.43278503418,NA
81,585.1845703125,186.31672668457,568.138549804688,180.193542480469,552.767456054688,183.259994506836,425.866790771484,204.159408569336,NA
82,591.437561035156,185.444381713867,574.989929199219,182.44319152832,554.185668945312,180.861236572266,425.068572998047,203.349456787109,NA
83,599.548706054688,185.944534301758,578.419677734375,182.868316650391,554.707946777344,181.476776123047,424.651580810547,203.294128417969,NA
84,603.692504882812,186.060272216797,583.284057617188,182.609893798828,558.861267089844,182.377075195312,424.724731445312,203.995864868164,NA
85,608.038269042969,185.636093139648,585.690673828125,182.113052368164,559.382141113281,184.217895507812,425.404876708984,205.639877319336,NA
86,614.308532714844,187.285110473633,590.5986328125,184.233474731445,563.65771484375,185.404357910156,425.3701171875,207.187774658203,NA
87,619.443237304688,185.864501953125,595.406188964844,185.243545532227,563.869750976562,184.671829223633,424.62158203125,208.420562744141,NA
88,622.132019042969,189.578399658203,600.497985839844,183.334365844727,572.957824707031,186.332962036133,424.596618652344,208.873245239258,NA
89,622.147277832031,195.634674072266,605.255676269531,181.915069580078,579.377807617188,184.550308227539,423.677490234375,210.691925048828,NA
90,623.14013671875,195.381240844727,606.990356445312,182.558959960938,582.419494628906,182.622863769531,423.363830566406,210.847244262695,NA
91,624.52392578125,200.067474365234,610.768127441406,185.608322143555,588.434875488281,176.696350097656,422.04150390625,212.223419189453,NA
92,631.121398925781,203.296646118164,616.140441894531,190.898895263672,593.976318359375,177.776092529297,420.866058349609,213.896865844727,NA
93,636.233337402344,205.237884521484,617.650939941406,193.290969848633,597.299011230469,180.340530395508,419.278076171875,215.409973144531,NA
94,641.297424316406,207.864868164062,622.284118652344,196.627624511719,599.876098632812,183.788787841797,417.393280029297,218.660064697266,NA
95,644.280700683594,212.186904907227,625.372314453125,199.607177734375,602.317932128906,186.084732055664,415.936614990234,221.395721435547,NA
96,648.136657714844,214.568084716797,628.790344238281,200.90412902832,605.815673828125,187.804351806641,414.332153320312,222.941635131836,NA
97,649.528259277344,215.521194458008,632.443054199219,203.292083740234,609.787719726562,190.563095092773,412.155334472656,224.889312744141,NA
98,651.724060058594,216.440856933594,633.578308105469,204.658233642578,612.426208496094,192.352310180664,410.925994873047,226.21272277832,NA
99,654.487976074219,217.726913452148,636.348327636719,205.836318969727,616.009704589844,192.898071289062,410.499664306641,227.510696411133,NA
100,658.58642578125,219.971878051758,640.892456054688,208.656372070312,619.04833984375,194.573272705078,409.477905273438,229.595458984375,NA
101,660.603149414062,220.796005249023,641.055786132812,210.172729492188,621.223815917969,195.870834350586,409.185211181641,230.315948486328,NA
102,660.62939453125,220.804061889648,641.132568359375,210.226989746094,621.29736328125,195.915863037109,409.186553955078,230.316482543945,NA
103,664.788635253906,219.393356323242,643.8916015625,213.636245727539,627.603637695312,198.796340942383,409.164489746094,230.705718994141,NA
104,667.6923828125,215.464691162109,647.750427246094,215.965515136719,627.206970214844,202.851623535156,410.139923095703,230.329116821289,NA
105,673.204040527344,215.42626953125,652.9755859375,213.93994140625,628.413208007812,208.174606323242,407.526519775391,235.685363769531,NA
106,680.207580566406,217.988922119141,655.450866699219,215.638244628906,630.579895019531,210.360794067383,404.29638671875,237.776107788086,NA
107,684.53955078125,219.829742431641,661.776062011719,217.335205078125,635.976928710938,208.601684570312,402.425933837891,237.430145263672,NA
108,690.452941894531,223.324554443359,665.795776367188,217.843734741211,639.240966796875,209.803909301758,401.097045898438,238.561172485352,NA
109,696.486022949219,225.440979003906,670.056762695312,219.872619628906,645.962707519531,210.831497192383,400.630126953125,240.187637329102,NA
110,698.718383789062,225.616622924805,675.178161621094,221.082046508789,647.519409179688,210.943984985352,399.567535400391,241.770370483398,NA
111,702.842834472656,226.417846679688,679.750183105469,222.052520751953,651.306396484375,213.960647583008,399.330200195312,243.281372070312,NA
112,707.381958007812,227.174041748047,683.539978027344,222.999710083008,654.939636230469,216.751571655273,399.026458740234,244.316604614258,NA
113,714.649108886719,228.741592407227,690.612976074219,225.812103271484,664.590393066406,220.944320678711,397.774322509766,245.521865844727,NA
114,714.636962890625,228.733947753906,690.5341796875,225.796630859375,664.447875976562,220.900833129883,397.789215087891,245.532913208008,NA
115,714.745544433594,228.765289306641,691.947814941406,226.114334106445,663.538330078125,220.481475830078,398.162292480469,245.884780883789,NA
116,717.030395507812,228.779434204102,693.897094726562,226.263793945312,664.516052246094,221.072311401367,397.837371826172,246.168380737305,NA
117,717.274841308594,230.352111816406,693.702209472656,224.768325805664,664.705505371094,221.307144165039,396.152984619141,246.863693237305,NA
118,714.091491699219,238.524200439453,699.2412109375,222.662612915039,668.518432617188,219.733688354492,391.264038085938,248.278274536133,NA
119,712.771606445312,245.31428527832,703.4150390625,224.280487060547,678.857543945312,217.399154663086,389.313629150391,249.275329589844,NA
120,715.234741210938,247.888565063477,705.215942382812,230.415374755859,689.599365234375,215.089202880859,386.627685546875,250.096450805664,NA
121,717.085266113281,252.181060791016,707.143859863281,237.037979125977,694.130126953125,217.987289428711,383.990692138672,251.067718505859,NA
122,719.407897949219,255.690734863281,709.696655273438,239.632583618164,694.501953125,219.482833862305,379.995086669922,256.095031738281,NA
123,722.833679199219,260.109802246094,710.41162109375,242.938568115234,695.57861328125,221.99690246582,377.753021240234,257.818176269531,NA
124,727.771118164062,264.739562988281,713.713256835938,249.430160522461,697.402709960938,227.376708984375,374.952728271484,262.115936279297,NA
125,729.186828613281,266.825958251953,715.217956542969,251.359619140625,698.150634765625,228.55680847168,373.924865722656,264.130249023438,NA
126,729.175170898438,266.819854736328,715.215942382812,251.346084594727,698.169311523438,228.527160644531,373.924560546875,264.175476074219,NA
127,730.085571289062,267.781677246094,716.256469726562,252.332794189453,698.769897460938,229.283798217773,372.813934326172,266.048736572266,NA
128,730.631469726562,266.409545898438,717.142395019531,253.64485168457,702.249938964844,232.908630371094,371.440032958984,266.202575683594,NA
129,736.757080078125,262.047332763672,715.824890136719,254.795761108398,700.362060546875,233.480834960938,370.435668945312,266.527923583984,NA
130,741.762634277344,263.701324462891,717.896545410156,255.443054199219,697.733032226562,238.853179931641,369.119781494141,268.664703369141,NA
131,745.72802734375,265.060119628906,721.508911132812,256.501495361328,697.867431640625,244.630157470703,367.502563476562,271.890960693359,NA
132,747.456237792969,267.495483398438,724.014953613281,256.820678710938,698.655456542969,246.183166503906,365.419555664062,273.029541015625,NA
133,733.267150878906,272.452484130859,731.133911132812,254.129241943359,702.475646972656,245.544647216797,361.245910644531,275.170379638672,NA
134,733.257751464844,272.448089599609,731.130126953125,254.10969543457,702.358764648438,245.544418334961,361.313446044922,275.226928710938,"SW"
135,719.131286621094,279.636047363281,730.093444824219,263.943328857422,729.007080078125,241.65397644043,358.108978271484,274.792327880859,"SW"
136,716.345092773438,283.280517578125,727.617126464844,267.570983886719,735.622619628906,244.685333251953,355.390258789062,276.0244140625,"SW"
137,713.621337890625,286.066040039062,725.31396484375,269.970550537109,735.975036621094,246.642578125,351.901031494141,279.279144287109,"SW"
138,713.597473144531,285.999938964844,725.380859375,269.969970703125,736.049682617188,246.756469726562,351.941162109375,279.210113525391,"SW"
139,711.414123535156,289.652099609375,722.316589355469,271.793395996094,735.694885253906,248.450302124023,349.334838867188,282.261352539062,"SW"
140,708.168701171875,293.367858886719,721.116271972656,273.692016601562,734.689392089844,247.928573608398,349.840087890625,283.006500244141,"SW"
141,706.451354980469,295.786651611328,719.5947265625,278.151977539062,732.80126953125,251.658493041992,349.84619140625,284.418090820312,"SW"
142,705.449096679688,297.959289550781,717.767517089844,280.10498046875,731.840698242188,253.079223632812,349.759094238281,285.161590576172,"SW"
143,703.896301269531,299.939117431641,716.749267578125,281.308990478516,729.197326660156,255.461242675781,348.344787597656,287.106109619141,"SW"
144,702.8349609375,301.035888671875,715.94482421875,282.780456542969,728.447875976562,258.321807861328,347.687103271484,288.258972167969,"SW"
145,701.904968261719,304.025909423828,714.417236328125,284.766540527344,727.328674316406,259.421600341797,347.221130371094,290.205383300781,"SW"
146,700.509521484375,305.483795166016,713.945861816406,287.830078125,723.971862792969,263.183868408203,346.686492919922,290.659362792969,"SW"
147,691.093200683594,310.189178466797,707.325256347656,293.022369384766,724.060485839844,274.919067382812,342.168884277344,295.264678955078,"SW"
148,688.438415527344,314.404205322266,701.870239257812,297.054107666016,720.819458007812,277.609191894531,338.941741943359,302.205993652344,"SW"
149,685.577575683594,321.913360595703,697.357604980469,302.947784423828,714.758483886719,281.473205566406,338.560485839844,305.177795410156,"SW"
150,685.607727050781,321.576354980469,697.774963378906,302.749816894531,714.909423828125,282.046508789062,338.317260742188,306.071655273438,"SW"
151,684.315551757812,324.937927246094,696.739440917969,305.594299316406,710.238830566406,283.245819091797,337.917846679688,308.044555664062,"SW"
152,681.669799804688,328.643951416016,693.537963867188,309.325744628906,707.072631835938,285.578216552734,337.573699951172,310.163787841797,"SW"
153,680.060424804688,332.421020507812,691.377014160156,312.789459228516,706.259216308594,286.409545898438,336.247711181641,313.775756835938,"SW"
154,677.497924804688,335.837799072266,689.30810546875,316.693511962891,703.015319824219,289.707214355469,336.375579833984,315.685882568359,"SW"
155,675.47021484375,339.985137939453,686.483642578125,318.629486083984,700.732788085938,294.071228027344,336.707580566406,317.481414794922,"SW"
156,674.405822753906,342.206024169922,685.865600585938,321.145416259766,699.617858886719,296.279998779297,338.699645996094,319.691284179688,"SW"
157,673.644104003906,345.343505859375,683.677490234375,324.44189453125,697.759399414062,298.977905273438,338.930297851562,321.941528320312,"SW"
158,672.589050292969,348.039947509766,682.89208984375,326.106719970703,697.187377929688,299.754760742188,339.396209716797,324.040679931641,"SW"
159,669.559204101562,353.875671386719,681.107177734375,332.455810546875,692.879272460938,305.393463134766,339.856658935547,327.748229980469,"SW"
160,669.377685546875,354.907897949219,680.630065917969,333.500396728516,692.786560058594,306.448059082031,340.422515869141,328.884002685547,"SW"
161,669.298400878906,356.171539306641,680.228942871094,334.322418212891,692.716369628906,307.299774169922,341.023132324219,330.688140869141,"SW"
162,669.34912109375,356.176940917969,680.226440429688,334.345886230469,692.642700195312,307.297576904297,340.968963623047,330.650115966797,"SW"
163,668.46826171875,357.898529052734,679.251098632812,335.088684082031,691.991271972656,308.962799072266,341.620422363281,331.948120117188,"SW"
164,671.859558105469,361.220245361328,676.616882324219,337.380462646484,692.253173828125,312.434967041016,341.287536621094,333.100219726562,"SW"
165,678.777465820312,360.565704345703,671.948547363281,341.150329589844,686.911010742188,319.729949951172,341.823486328125,332.162506103516,"SW"
166,684.044067382812,358.450225830078,670.837219238281,345.984741210938,676.623596191406,323.918792724609,342.882507324219,332.886505126953,"SW"
167,685.492553710938,359.596801757812,671.939758300781,346.300689697266,671.273132324219,324.533569335938,343.73828125,332.758422851562,"SW"
168,686.936889648438,363.359100341797,674.039428710938,347.547698974609,666.575927734375,326.840759277344,346.454071044922,332.883392333984,"SW"
169,689.842590332031,367.101654052734,675.825378417969,351.677947998047,664.8115234375,328.807189941406,351.522491455078,335.896270751953,"SW"
170,691.963195800781,369.599578857422,677.881774902344,358.579528808594,667.542358398438,336.170440673828,355.506378173828,338.968658447266,"SW"
171,699.050476074219,365.627624511719,679.594848632812,363.04443359375,667.991638183594,342.265411376953,360.827270507812,344.518768310547,"SW"
172,702.471374511719,362.028533935547,681.205322265625,364.095977783203,663.81982421875,350.170227050781,364.999420166016,346.733337402344,"SW"
173,703.747009277344,362.607086181641,684.444213867188,363.560485839844,663.789428710938,357.188415527344,369.647979736328,348.479125976562,"SW"
174,703.774841308594,362.572113037109,684.413024902344,363.565338134766,663.744140625,357.077972412109,369.511566162109,348.416900634766,"SW"
175,710.756469726562,363.352722167969,688.642822265625,363.426544189453,663.700622558594,358.199188232422,376.530426025391,349.793792724609,"SW"
176,715.596740722656,365.416107177734,694.342041015625,364.352783203125,667.202453613281,358.358367919922,379.855590820312,350.290252685547,"SW"
177,720.371765136719,365.29931640625,695.992004394531,365.137145996094,667.963500976562,357.2509765625,382.184722900391,350.002227783203,"SW"
178,722.917358398438,366.318756103516,698.814025878906,365.382598876953,670.857482910156,359.381622314453,386.733947753906,351.311767578125,"SW"
179,726.875,366.655426025391,703.740783691406,366.029602050781,675.636962890625,362.388854980469,390.370361328125,351.850006103516,"SW"
180,728.79345703125,366.753265380859,709.56494140625,367.473754882812,682.275207519531,363.945251464844,392.3134765625,351.931121826172,"SW"
181,731.891052246094,366.568603515625,711.845581054688,367.53955078125,684.599731445312,364.189544677734,392.796661376953,352.499328613281,"SW"
182,734.1865234375,365.852783203125,713.301513671875,366.641021728516,686.843872070312,364.546783447266,393.456176757812,352.735260009766,"SW"
183,738.452087402344,366.216522216797,717.438720703125,366.714324951172,691.132141113281,366.165161132812,395.2744140625,352.157562255859,"SW"
184,739.737731933594,365.981750488281,717.740600585938,367.503295898438,691.427429199219,366.2177734375,395.624938964844,352.238006591797,"SW"
185,739.121154785156,358.447052001953,721.992736816406,370.192413330078,695.866149902344,367.690795898438,396.159027099609,351.335235595703,"SW"
186,739.066528320312,358.497344970703,721.688110351562,370.254638671875,695.85400390625,367.704742431641,396.300659179688,351.184631347656,"SW"
187,733.01953125,349.841125488281,729.112426757812,369.727996826172,706.396057128906,375.510711669922,396.508453369141,349.883850097656,"SW"
188,729.140991210938,339.600555419922,732.037841796875,359.970336914062,716.179992675781,380.318298339844,395.869262695312,348.545104980469,"SW"
189,728.072204589844,333.653747558594,730.621459960938,352.414825439453,725.246520996094,376.792327880859,395.084594726562,345.895477294922,"SW"
190,727.197326660156,327.447906494141,728.5400390625,348.140106201172,726.610900878906,375.641967773438,395.214660644531,341.677825927734,"SW"
191,728.136596679688,321.227355957031,728.22265625,344.920440673828,727.143798828125,371.752746582031,394.041809082031,337.095825195312,"SW"
192,727.907409667969,317.019805908203,727.601928710938,340.455139160156,727.494201660156,369.049682617188,392.307434082031,333.342132568359,"SW"
193,726.627868652344,313.274230957031,726.619812011719,334.856262207031,727.569885253906,365.156829833984,391.431488037109,330.730529785156,"SW"
194,725.9365234375,310.483734130859,726.783752441406,331.300170898438,727.9306640625,362.492736816406,390.557006835938,327.025024414062,"SW"
195,725.786499023438,306.737457275391,726.924865722656,328.414672851562,727.295532226562,352.716674804688,389.669494628906,324.537841796875,"SW"
196,727.230834960938,302.867431640625,725.134155273438,325.041015625,727.660888671875,350.739929199219,388.805297851562,320.75537109375,"SW"
197,731.455871582031,303.024322509766,721.781860351562,321.590179443359,725.923461914062,345.652740478516,388.483306884766,319.087951660156,"SW"
198,731.457702636719,303.017822265625,721.77197265625,321.619873046875,725.952514648438,345.580017089844,388.490051269531,319.192535400391,"SW"
199,739.056945800781,304.865661621094,720.066223144531,317.580200195312,720.18994140625,341.771789550781,388.720764160156,318.6220703125,"SW"
200,741.671142578125,305.107299804688,721.042785644531,315.156951904297,713.977478027344,336.808410644531,388.878295898438,316.757415771484,"SW"
201,743.216186523438,303.588806152344,723.921630859375,313.346740722656,710.600830078125,331.891845703125,388.476440429688,314.225402832031,"SW"
202,742.622680664062,300.776123046875,725.40625,313.559967041016,708.491577148438,329.009399414062,387.745086669922,312.80810546875,"SW"
203,742.857360839844,298.486450195312,725.245666503906,312.190948486328,708.224853515625,329.449310302734,386.945770263672,311.893585205078,"SW"
204,742.020385742188,292.910430908203,728.878234863281,310.366485595703,711.35595703125,327.316284179688,385.466339111328,310.876983642578,"SW"
205,739.081359863281,287.597625732422,730.961853027344,308.46875,714.0625,325.966064453125,384.100158691406,309.388031005859,"SW"
206,738.000915527344,283.950408935547,732.162231445312,302.058074951172,721.421997070312,324.956512451172,382.205932617188,306.245727539062,"SW"
207,739.409057617188,281.318511962891,731.083923339844,299.748931884766,723.024169921875,322.912231445312,379.805480957031,303.006622314453,"SW"
208,744.148864746094,276.379699707031,732.529602050781,293.799713134766,721.380310058594,317.089599609375,374.821807861328,297.096893310547,"SW"
209,745.764709472656,273.836090087891,734.02978515625,291.267913818359,721.021789550781,313.719879150391,373.358917236328,294.983306884766,"SW"
210,745.833801269531,273.007476806641,733.988159179688,290.899291992188,720.572326660156,315.071075439453,372.719787597656,294.779968261719,"SW"
211,744.441345214844,270.653656005859,735.066223144531,288.023193359375,721.261840820312,307.467437744141,370.601928710938,293.000885009766,"SW"
212,737.604736328125,264.988128662109,740.523864746094,284.865936279297,726.5400390625,307.152008056641,368.900329589844,292.128356933594,"SW"
213,726.783386230469,257.536926269531,736.463134765625,273.001953125,739.046203613281,297.809722900391,366.459869384766,288.774200439453,"SW"
214,722.327331542969,253.830261230469,734.134033203125,269.56787109375,744.266662597656,293.129302978516,363.884735107422,284.891815185547,"SW"
215,719.093322753906,248.929794311523,729.073364257812,265.623077392578,743.32568359375,288.643371582031,360.711303710938,281.231048583984,"SW"
216,715.312438964844,244.7880859375,725.65673828125,262.465484619141,739.447204589844,284.448699951172,358.604766845703,278.5771484375,"SW"
217,712.026794433594,240.738891601562,722.523193359375,258.631042480469,735.996337890625,280.873321533203,356.279327392578,274.864410400391,"SW"
218,709.615661621094,237.200531005859,720.107116699219,255.017929077148,734.331665039062,280.096801757812,354.639984130859,272.854888916016,"SW"
219,707.004516601562,233.496719360352,717.824157714844,252.584671020508,732.489074707031,278.45263671875,352.813751220703,269.543212890625,"SW"
220,702.2265625,227.623840332031,714.847473144531,248.752182006836,729.523254394531,275.167327880859,350.788238525391,264.478302001953,"SW"
221,700.192810058594,224.077255249023,712.568115234375,246.324020385742,728.160034179688,272.580383300781,350.769653320312,264.555114746094,"SW"
222,700.196044921875,224.019454956055,712.579895019531,246.341903686523,728.260986328125,272.637847900391,350.774963378906,264.564483642578,"SW"
223,698.992492675781,223.08024597168,710.97900390625,244.137496948242,726.926086425781,269.205474853516,350.187438964844,262.780090332031,"SW"
224,698.469970703125,222.440536499023,709.642883300781,242.249816894531,725.852172851562,268.563903808594,349.542572021484,261.344879150391,"SW"
